ANIO,CIF,CAU,TECNOLOGIA,PROVINCIA,NIVTENSION,CNAE,MODALIDAD,CONFIG_MEDIDA,NINSTALACIONES,POTINSTALADA,ENERGENERADA,ENEREXCEDENTARIA
2024,F22003412,ES0291000000000304EQ0FA001,1,22,2,5,1,1,1,63.00,0,0
2024,F22003412,ES0291000000002267QR0FA001,1,22,2,1,1,1,1,48.00,0,0
2024,F22003412,ES0291000000002522GA0FA001,1,22,2,1,2,1,1,17.00,0,8614
2024,F22003412,ES0291000000002345LX0FA000,1,22,2,1,2,1,1,66.00,0,0
2024,F22003412,ES0291000000003479EV0FA001,1,22,2,3,2,1,1,100.00,0,3081433
2024,F22003412,ES0291000000002815QC0FA000,1,22,1,1,2,1,1,4.59,0,2456
2024,F22003412,ES0291000000003450KB0FA000,1,22,1,1,2,1,1,6.00,0,7096
2024,F22003412,ES0291000000001733SL0FA000,1,25,1,1,2,1,1,6.00,0,4529
2024,F22003412,ES0291000000001763VA0FA000,1,25,1,1,2,1,1,6.20,0,1209
2024,F22003412,ES0291000000003404LB0FA000,1,25,2,1,2,1,1,36.00,0,33826
2024,F22003412,ES0291000000003100YY0FA000,1,22,1,1,2,1,1,3.00,0,1642
2024,F22003412,ES0291000000002752ZA0FA000,1,22,1,1,2,1,1,2.00,0,2885
2024,F22003412,ES0291000000003197XB0FA000,1,22,1,1,2,1,1,3.60,0,3429
2024,F22003412,ES0291000000001212QG0FA000,1,22,1,1,1,1,1,5.00,0,0
2024,F22003412,ES0291000000002179NM0FA000,1,22,2,1,1,1,1,60.00,0,0
2024,F22003412,ES0291000000002421EV0FA000,1,22,2,1,2,1,1,50.00,0,12384
2024,F22003412,ES0291000000003412LL0FA000,1,22,2,1,1,1,1,20.00,0,0
2024,F22003412,ES0291000000002931KK0FA000,1,25,1,3,2,1,1,10.00,0,2176
2024,F22003412,ES0291000000001666NK0FA000,1,22,1,1,2,1,1,5.00,0,3857
2024,F22003412,ES0291000000003114YC0FA000,1,22,2,1,2,1,1,50.00,0,0
2024,F22003412,ES0291000000003127FX0FA000,1,22,1,1,2,1,1,6.00,0,2659
2024,F22003412,ES0291000000001490MY0FA000,1,22,1,3,2,1,1,7.00,0,2995
2024,F22003412,ES0291000000002751ZW0FA000,1,22,1,1,2,1,1,5.00,0,4289
2024,F22003412,ES0291000000001295LH0FA000,1,22,1,3,2,1,1,6.00,0,4430
2024,F22003412,ES0291000000001101BP0FA000,1,22,1,1,2,1,1,5.00,0,4742
2024,F22003412,ES0291000000003321SC0FA000,1,22,1,1,2,1,1,4.50,0,3234
2024,F22003412,ES0291000000003567AJ0FA000,1,22,2,3,2,1,1,25.00,0,15872
2024,F22003412,ES0291000000002186NN0FA000,1,22,2,1,2,1,1,74.62,0,0
2024,F22003412,ES0291000000003529RK0FA000,1,22,1,1,2,1,1,4.00,0,1352
2024,F22003412,ES0291000000001882EF0FA000,1,22,1,3,2,1,1,5.00,0,1455
2024,F22003412,ES0291000000000610JT0fA000,1,22,2,1,2,1,1,54.00,0,15779
2024,F22003412,ES0291000000002689BD0FA000,1,22,1,1,2,1,1,5.00,0,502
2024,F22003412,ES0291000000001075XM0FA000,1,22,1,1,2,1,1,10.00,0,11509
2024,F22003412,ES0291000000002619PP0FA000,1,22,1,1,2,1,1,5.00,0,3462
2024,F22003412,ES0291000000001709ZH0FA000,1,25,1,1,2,1,1,5.00,0,5995
2024,F22003412,ES0291000000002408EG0FA000,1,22,2,1,2,1,1,20.00,0,11921
2024,F22003412,ES0291000000003108YZ0FA000,1,22,2,1,2,1,1,60.00,0,37265
2024,F22003412,ES0291000000000913AG0FA000,1,22,1,3,2,1,1,10.00,0,3724
2024,F22003412,ES0291000000001930RD0FA000,1,25,1,1,1,1,1,10.00,0,0
2024,F22003412,ES0291000000002952EL0FA000,1,25,2,3,1,1,1,30.00,0,0
2024,F22003412,ES0291000000002866LW0FA000,1,25,1,1,2,1,1,5.00,0,1301
2024,F22003412,ES0291000000001425WX0FA000,1,22,1,3,2,1,1,4.00,0,0
2024,F22003412,ES0291000000002323HB0FA000,1,22,1,1,2,1,1,6.00,0,3464
2024,F22003412,ES0291000000002526GF0FA000,1,22,1,1,2,1,1,10.00,0,6403
2024,F22003412,ES0291000000000494FE0FA000,1,22,1,1,2,1,1,5.00,0,342
2024,F22003412,ES0291000000000351RV0FA000,1,22,1,1,2,1,1,5.00,0,3830
2024,F22003412,ES0291000000002783SB0FA000,1,25,1,1,2,1,1,5.00,0,3793
2024,F22003412,ES0291000000002069FX0FA000,1,22,1,1,2,1,1,5.00,0,2138
2024,F22003412,ES0291000000000163QJ0FA000,1,22,1,1,2,1,1,5.00,0,4138
2024,F22003412,ES0291000000002279QJ0FA000,1,22,2,3,2,1,1,15.00,0,5912
2024,F22003412,ES0291000000003149PD0FA000,1,22,1,1,2,1,1,3.00,0,2597
2024,F22003412,ES0291000000002401KC0FA000,1,22,1,1,2,1,1,10.00,0,2410
2024,F22003412,ES0291000000003109YS0FA000,1,22,1,1,2,1,1,10.00,0,6334
2024,F22003412,ES0291000000003250NH0FA000,1,25,1,3,2,1,1,8.00,0,5323
2024,F22003412,ES0291000000002131XA0FA000,1,22,2,1,2,1,1,100.00,0,61473
2024,F22003412,ES0291000000002544MW0FA000,1,22,1,3,2,1,1,5.00,0,636
2024,F22003412,ES0291000000003486TR0FA000,1,22,1,1,2,1,1,5.00,0,4473
2024,F22003412,ES0291000000002575YX0FA000,1,22,1,1,2,1,1,8.00,0,3625
2024,F22003412,ES0291000000001687JL0FA000,1,22,1,1,2,1,1,4.00,0,0
2024,F22003412,ES0291000000000550XD0FA000,1,22,1,3,2,1,1,5.00,0,0
2024,F22003412,ES0291000000000846TY0FA000,1,22,1,1,2,1,1,8.00,0,0
2024,F22003412,ES0291000000002180NY0FA000,1,22,2,1,2,1,1,99.99,0,53509
2024,F22003412,ES0291000000002595FF0FA000,1,22,1,1,2,1,1,4.00,0,4061
2024,F22003412,ES0291000000002215JH0FA000,1,22,1,1,2,1,1,5.00,0,4095
2024,F22003412,ES0291000000000038BA0FA000,1,22,1,1,2,1,1,5.00,0,999
2024,F22003412,ES0291000000003528RC0FA000,1,22,2,3,2,1,1,20.00,0,0
2024,F22003412,ES0291000000002692BN0FA000,1,22,1,2,2,1,1,10.00,0,4815
2024,F22003412,ES0291000000001953WD0FA000,1,22,1,1,2,1,1,9.90,0,10176
2024,F22003412,ES0291000000003181DH0FA000,1,22,1,1,2,1,1,10.00,0,0
2024,F22003412,ES0291000000001646NR0FA000,1,22,1,1,2,1,1,3.00,0,3947
2024,F22003412,ES0291000000000077NL0FA000,1,22,1,1,2,1,1,4.00,0,2880
2024,F22003412,ES0291000000001758QK0FA000,1,25,1,2,2,1,1,8.00,0,1969
2024,F22003412,ES0291000000000356RE0FA000,1,22,1,1,2,1,1,8.00,0,7670
2024,F22003412,ES0291000000003355VP0FA000,1,22,1,1,2,1,1,5.00,0,2976
2024,F22003412,ES0291000000000627JV0FA000,1,22,2,1,2,1,1,20.00,0,12062
2024,F22003412,ES0291000000002898CB0FA000,1,22,1,1,2,1,1,5.00,0,3228
2024,F22003412,ES0291000000003374HG0FA001,1,22,1,2,2,1,1,4.60,0,5359
2024,F22003412,ES0291000000003080MD0FA000,1,22,1,1,2,1,1,6.00,0,8250
2024,F22003412,ES0291000000002644DX0FA000,1,22,1,1,2,1,1,2.00,0,1188
2024,F22003412,ES0291000000002112DF0FA000,1,22,1,1,2,1,1,6.00,0,7126
2024,F22003412,ES0291000000001520YJ0FA000,1,22,2,1,1,1,1,45.00,0,0
2024,F22003412,ES0291000000000647ZZ0FA000,1,22,2,1,2,1,1,30.00,0,25000
2024,F22003412,ES0291000000000875RN0FA001,1,22,1,3,2,1,1,9.96,0,4374
2024,F22003412,ES0291000000001247VQ0FA001,1,22,1,1,2,1,1,6.00,0,0
2024,F22003412,ES0291000000001105BN0FA000,1,22,1,1,2,1,1,4.60,0,0
2024,F22003412,ES0291000000000507PN0FA000,1,22,1,1,2,1,1,5.00,0,4885
2024,F22003412,ES0291000000000214HH0FA000,1,22,1,1,2,1,1,6.00,0,5008
2024,F22003412,ES0291000000002114DD0FA000,1,22,1,1,2,1,1,10.00,0,8716
2024,F22003412,ES0291000000003376HY0FA000,1,22,1,1,2,1,1,5.00,0,3809
2024,F22003412,ES0291000000002572YF0FA000,1,22,1,1,2,1,1,8.00,0,6365
2024,F22003412,ES0291000000000086JM0FA000,1,22,1,1,2,1,1,3.00,0,1183
2024,F22003412,ES0291000000000129SW0FA000,1,22,1,1,2,1,1,3.00,0,1827
2024,F22003412,ES0291000000001949WM0FA000,1,22,2,3,2,1,1,60.00,0,0
2024,F22003412,ES0291000000000718VQ0FA000,1,22,1,1,2,1,1,3.00,0,988
2024,F22003412,ES0291000000000056BK0FA000,1,22,1,1,2,1,1,8.00,0,322
